province;red;green;blue;x;x
786;209;150;64;Mutaeatish;x
787;81;152;128;Nasi;x
788;209;154;192;Dawahi;x
789;82;156;255;Het;x
790;210;158;0;Dwellan;x
791;82;32;64;Newbie Hill;x
792;210;34;128;Cðcorrnete;x
793;82;36;192;Farramor;x
794;210;38;255;Dreng;x
795;82;40;0;Thera's Valley;x
796;211;42;64;Gimmian;x
797;83;44;128;Frore;x
798;211;46;192;Silvarea Mountains;x
799;83;48;255;Pass Cliffs;x
800;211;50;0;Swampy Lakes;x
801;83;52;64;Swampy Lakes;x
802;211;54;128;Chaos Chasm;x
803;84;56;192;Dragon's Breath Chasm;x
804;212;58;255;Dragon's Breath Chasm;x
805;84;60;0;Shores of Life;x
806;212;62;64;Ape Cove;x
807;84;64;128;Ratchaburi;x
808;212;66;192;Wall of Khazari;x
809;84;68;255;Wall of Khazari;x
810;213;70;0;Wall of Khazari;x
811;85;72;64;White Wolf Mountain;x
812;213;74;128;Triskelion Cliffs;x
813;85;76;192;Midtroll Mountains;x
814;213;78;255;Cliffs of War;x
815;85;80;0;Cliffs of War;x
816;213;82;64;Zamorak's Wall;x
817;86;84;128;Zamorak's Wall;x
818;214;86;192;North Troll Mountains;x
819;86;88;255;Robust Cliffs;x
820;214;90;0;Robust Cliffs;x
821;86;92;64;Robust Cliffs;x
822;214;94;128;Jiggig Mountains;x
823;86;96;192;Galarpos Mountains;x
824;215;98;255;Galarpos Mountains;x
825;87;100;0;Galarpos Mountains;x
826;215;102;64;Galarpos Mountains;x
827;87;104;128;Galarpos Mountains;x
828;215;106;192;Soulbound Mountains;x
829;87;108;255;Lovakengj Mountains;x
830;215;110;0;The Funnel;x
831;88;112;64;The Funnel;x
832;216;114;128;The Funnel;x
833;88;116;192;The Funnel;x
834;216;118;255;Slopes of Quidamortem;x
835;88;120;0;Slopes of Quidamortem;x
836;216;122;64;Custodia Mountains;x
837;88;124;128;Custodia Mountains;x
838;217;126;192;Custodia Mountains;x
839;89;128;255;Custodia Mountains;x
840;217;130;0;Quaesitum's Shield;x
841;89;132;64;Proudspire;x
842;1;48;32;Urzica;x
843;129;50;79;Supliciu;x
844;1;52;126;Liniste;x
845;129;54;173;Dessous;x
846;1;56;32;Inundat;x
847;129;58;79;Crombwick;x
848;2;60;126;Rottskirt;x
849;130;62;173;Daeyalt;x
850;2;64;32;Vyremeiyer;x
851;130;66;79;Haie d'Ogre;x
852;2;68;126;Prêt;x
853;130;70;173;Grump;x
854;2;72;32;Ma'at;x
855;131;74;79;Madiya;x
856;3;76;126;Gharbaan;x
857;131;78;173;Masa;x
858;3;80;32;Tumeken;x
859;131;82;79;Almina' Aljanubiu;x
860;3;84;126;Belfre;x
861;131;86;173;Bosquet;x
862;4;88;32;Fête;x
863;164;170;39;Idel;x
864;4;92;126;Casere;x
865;132;94;173;Mynster;x
866;4;96;32;Yamuru Algharb;x
867;132;98;79;Scarab;x
868;4;100;126;Sahalia;x
869;133;102;173;Picaya;x
870;5;104;32;Sticky Swamp;x
871;133;106;79;Fyburglars;x
872;5;108;126;Ibeli;x
873;133;110;173;Dictewand;x
874;5;112;32;Brisant;x
875;133;114;79;Ascent;x
876;6;116;126;West Anglerfish Isle;x
877;134;118;173;Byrne;x
878;6;120;32;Mire;x
879;134;122;79;Nargaland;x
880;6;124;126;Keranland;x
881;134;126;173;Siharland;x
882;6;128;32;Kronos;x
883;135;130;79;Buchu;x
884;7;132;126;Quidam Ridge;x
885;135;134;173;Serenum;x
886;7;136;32;Ventus Cuniculum;x
887;135;138;79;Vita Nova;x
888;7;140;126;Decresco;x
889;135;142;173;Grando;x
890;8;144;32;Alia Petram;x
891;136;146;79;Fortis Beach;x
892;8;148;126;Fructus;x
893;91;221;251;Coast of Karuulm;x
894;8;152;32;Gulvas;x
895;136;154;79;Hege;x
896;8;156;126;Brerd;x
897;137;158;173;Lumshire;x
898;9;32;32;Lake Occelus;x
899;137;34;79;Barrier Lake;x
900;9;36;126;Chainja;x
901;137;38;173;Lám;x
902;9;40;32;Llyfrgell;x
903;92;251;251;Dragons' Depths;x
904;93;201;201;Frozen Wind Waters;x
905;94;201;251;Sea of Lithkren;x
906;95;221;251;Draconic Trench;x
907;96;251;251;Cartographer's Error;x
908;97;201;201;Diluted Swamp;x
909;98;201;251;Sandcrab Channel;x
910;99;221;251;Ranul Sea;x
911;100;251;251;Central Kebos Sea;x
912;101;201;201;Far West Zeah Sea;x
913;102;201;251;Tempoross Sea;x
914;103;221;251;Miscellaneous Waters;x
915;104;251;251;Basalt Shores;x
916;105;201;201;Sea of Marginal Warmth;x
917;106;201;251;Coast of Etceteria;x
918;107;221;251;Raiders' Sea;x
919;108;251;251;Frozen Stone Waters;x
920;109;201;201;Cyrodra Coast;x
921;110;201;251;Lovakengj's Edge;x
922;111;221;251;Crushing Waters;x
923;140;82;79;Cloëdig;x
924;12;84;126;Hunters' Ruin;x
925;141;86;173;Ironrock;x
926;13;88;32;Ice Mountain Cliffs;x
927;141;90;79;Ice Mountain Cliffs;x
928;13;92;126;Smogshore;x
929;141;94;173;Hosidius Cove;x
930;13;96;32;Snakesands;x
931;141;98;79;Hoshay;x
932;14;100;126;Rugged Woods;x
933;142;102;173;Modicum Mortem;x
934;14;104;32;Golpar;x
935;142;106;79;Chambers of Xeric;x
936;14;108;126;Leckish;x
937;142;110;173;Urn Ridge;x
938;14;112;32;South Lumbridge Swamp;x
939;143;114;79;Gewítan;x
940;15;116;126;Remanis;x
941;143;118;173;Cinan;x
942;15;120;32;Gehild;x
943;143;122;79;Begíemen;x
944;15;124;126;The Edge;x
945;143;126;173;Vyvin;x
946;16;128;32;Ria's Splendour;x
947;144;130;79;Padure Moarta;x
948;16;132;126;Fantoma;x
949;144;134;173;Intuneric;x
950;16;136;32;Umbra;x
951;144;138;79;Prehistoric Beach;x
952;16;140;126;Wyvern Ascent;x
953;145;142;173;Stuckfast Shore;x
954;17;144;32;Daemonrest;x
955;145;146;79;Newlight;x
956;17;148;126;Desolate Hills;x
957;145;150;173;Shadowloop;x
958;17;152;32;Lavabridge;x
959;145;154;79;Revenant;x
960;18;156;126;Shakorexis;x
961;146;158;173;Moatrock;x
962;18;32;32;Empty Coast;x
963;146;34;79;Chaotic Wastes;x
964;18;36;126;Province of Plenty;x
965;146;38;173;Mark of Guthix;x
966;18;40;32;Wolfpit;x
967;147;42;79;Hvile;x
968;19;44;126;Frostbite Ascent;x
969;147;46;173;Trollweiss Meadow;x
970;19;48;32;Keldamine;x
971;147;50;79;Rævenesland;x
972;19;52;126;Isig Jakt;x
973;147;54;173;Here Be Ice;x
974;20;56;32;Och Så Vidare;x
975;148;58;79;Impish Descent;x
976;20;60;126;Sito;x
977;148;62;173;Volencia;x
978;20;64;32;North Bo;x
979;148;66;79;Ymdroellog;x
980;20;68;126;Gwarchae;x
981;149;70;173;Bwystfil Tywyll;x
982;21;72;32;Blessed Chasm;x
983;149;74;79;Calon Y Goedwig;x
984;21;76;126;Barbtail;x
985;149;78;173;Mythic Isle;x
986;21;80;32;Bewindla;x
987;149;82;79;Bieda;x
988;22;84;126;Renitee;x
989;150;86;173;Harqui;x
990;22;88;32;Cinqoundri;x
991;150;90;79;Gutusquir;x
992;22;92;126;Maple Bank;x
993;112;251;251;Tempestus Sound;x
994;22;96;32;Tempestus Reservoir;x
995;151;98;79;Mage's Pond;x
996;23;100;126;Ha'Áantaj;x
997;151;102;173;Arcanum Oasis;x
998;23;104;32;Hunters' Pond;x
999;151;106;79;Locus Oasis;x
1000;23;108;126;Tempoross Cove;x
1001;113;201;201;Sea of Tolls;x
1002;114;201;251;Shortcut Currents;x
1003;152;114;79;Altarkiz;x
1004;24;116;126;Westensetla;x
1005;152;118;173;Rief's Horizon;x
1006;24;120;32;Gemétend;x
1007;152;122;79;Phyrrys;x
1008;24;124;126;Forgeronne;x
1009;153;126;173;Chomper;x
1010;25;128;32;Tombcliff;x
1011;153;130;79;Goran;x
1012;25;132;126;Achey;x
1013;233;94;0;Aenbi;x
1014;181;129;99;Morgen;x
1015;193;91;91;East Ranul Forest;x
1016;132;90;79;Sefte;x
1017;115;221;251;Impassable Sea;x
1018;116;251;251;Impassable Sea;x
1019;117;201;201;Impassable Sea;x
1020;118;201;251;Impassable Sea;x
1021;119;221;251;Impassable Sea;x
1022;120;251;251;Impassable Sea;x
1023;121;201;201;Impassable Sea;x
1024;122;201;251;Impassable Sea;x
1025;123;221;251;Impassable Sea;x
1026;124;251;251;Impassable Sea;x
1027;125;201;201;Impassable Sea;x
1028;126;201;251;Waiko Cape;x
1029;127;221;251;Flying Squid Sea;x
1030;0;252;252;Sea of Uncertainty;x
1031;1;202;202;Sea of Poor Aim;x
1032;2;202;252;Takao Sea;x
1033;3;222;252;Currents of Goshima;x
1034;4;252;252;Sea of Whales;x
1035;5;202;202;Sunlit Sea;x
1036;6;202;252;Empty Lagoon;x
1037;7;222;252;Sea Lizard Waters;x
1038;8;252;252;Echo Rocks;x
1039;9;202;202;Honazo Corals;x
1040;10;202;252;Cape of Luminous Jellyfish;x
1041;11;222;252;Dead Khan's Sea;x
1042;12;252;252;Bay of Playful Sirens;x
1043;13;202;202;Gulf of Fury;x
1044;14;202;252;Earthquake Straits;x
1045;15;222;252;Razor Corals;x
1046;16;252;252;Blackened Sea;x
1047;17;202;202;Keening Sea;x
1048;18;202;252;Catch of the Hook;x
1049;19;222;252;Bowlspill Sea;x
1050;20;252;252;Blossoming Sea;x
1051;21;202;202;Jade Straits;x
1052;22;202;252;Lost Memory Channel;x
1053;23;222;252;Bay of Sleeping Squids;x
1054;24;252;252;Bowl Waters;x
1055;25;202;202;Jade Monument;x
1056;26;202;252;Jade Ocean;x
1057;27;222;252;Jade Bay;x
1058;28;252;252;Glittercave Waters;x
1059;29;202;202;Seas Where The Dead Walk;x
1060;30;202;252;Sea of Floating Towers;x
1061;31;222;252;Waters of Death;x
1062;32;252;252;Shambling Sea;x
1063;33;202;202;Sea Which Taunts The Lost;x
1064;34;202;252;Sea Which Goes Nowhere;x
1065;35;222;252;The Hilt;x
1066;36;252;252;Heavy Sea;x
1067;37;202;202;Wisplight;x
1068;38;202;252;The Reef that Lies to Mapmakers;x
1069;39;222;252;Acoustic Cape;x
1070;40;252;252;Azure Waters;x
1071;41;202;202;Adamant Kiteshield Channel;x
1072;42;202;252;Koiswarm Coast;x
1073;43;222;252;The Blade;x
1074;44;252;252;Farthest Wuskanko;x
1075;45;202;202;Coast of the Lightning Ray;x
1076;46;202;252;Exile's End;x
1077;47;222;252;Faraway Sea;x
1078;48;252;252;Lost Channel;x
1079;49;202;202;Black Stone Shore;x
1080;50;202;252;Pearl Sound;x
1081;51;222;252;Straits of the Oyster Pearl;x
1082;52;252;252;Sea of Monsters;x
1083;53;202;202;Kami-Shima Cape;x
1084;54;202;252;Sharkpearl Sea;x
1085;55;222;252;Reef of Perpetual Storms;x
1086;56;252;252;Sea of Knives;x
1087;57;202;202;Pincer Currents;x
1088;58;202;252;Khanoka Bay;x
1089;59;222;252;Zhenzhu Sea;x
1090;60;252;252;Whirlpool of Fire and Ash;x
1091;61;202;202;White Currents;x
1092;62;202;252;Inspiration Sea;x
1093;63;222;252;Red Currents;x
1094;64;252;252;Black Currents;x
1095;65;202;202;Sea Which Scares Adventurers;x
1096;66;202;252;Unknown Waters;x
1097;165;46;173;Tuai Leit;x
1098;37;248;32;Bamboo Forest;x
1099;165;50;79;Berry Shores;x
1100;38;52;126;Whale's Maw;x
1101;166;54;173;Waiko Port;x
1102;38;247;32;Waiko Island;x
1103;166;58;79;Aminishi Shore;x
1104;38;60;126;Temple of Seiryu;x
1105;166;62;173;Aminishi Town;x
1106;38;164;32;Tortle Isle;x
1107;167;66;79;Ancestral Isles;x
1108;39;68;126;Hanalan Beach;x
1109;167;70;173;Cyclosis;x
1110;39;72;32;Gongdung;x
1111;167;74;79;Goshima Coast;x
1112;39;76;126;Sagwa;x
1113;167;78;173;Ai Jei City;x
1114;40;80;32;Ganghwahada;x
1115;168;82;79;Pogbalmul;x
1116;40;84;126;Hideula;x
1117;168;86;173;Echo Bay;x
1118;40;88;32;West Hanto;x
1119;168;90;79;Rivuaiasan;x
1120;40;92;126;Sunlit Veil;x
1121;169;94;173;Thalassia;x
1122;41;96;32;Hwang;x
1123;169;98;79;Siren's Shell;x
1124;41;100;126;Hyu-Ji;x
1125;169;102;173;Hwayag;x
1126;41;104;32;Sanyangkkun;x
1127;169;106;79;Bunswaegi;x
1128;42;108;126;Honazo;x
1129;170;110;173;Playful Bay;x
1130;42;112;32;Chimera Isles;x
1131;170;114;79;Earthquake Isles;x
1132;42;116;126;Shin'en;x
1133;170;118;173;Fistmarks of Genma;x
1134;42;120;32;Keening Reef;x
1135;171;122;79;Onyx Obelisk;x
1136;43;124;126;Rapa Causeway;x
1137;171;126;173;Rei Ti;x
1138;43;128;32;Randoshaku;x
1139;171;130;79;Azure Marsh;x
1140;43;132;126;Teardrop;x
1141;171;134;173;Yugo;x
1142;44;136;32;Ai No Yokuso;x
1143;172;138;79;Suretoshoa;x
1144;44;140;126;Gurinto;x
1145;172;142;173;Ren Bo;x
1146;44;144;32;Yamanokyojin;x
1147;172;146;79;Sakura;x
1148;44;148;126;Genbu;x
1149;173;150;173;Onsen;x
1150;45;152;32;City of Stars;x
1151;173;154;79;Surudoiiwa;x
1152;45;156;126;Uranaishi;x
1153;173;158;173;Shibea;x
1154;45;32;32;Akuma;x
1155;173;34;79;Aloft;x
1156;46;36;126;Han Lun;x
1157;174;38;173;Hisui;x
1158;46;40;32;Wind's Home;x
1159;174;42;79;Island of Clear Eyes;x
1160;46;44;126;Crescent Island;x
1161;174;246;173;Hana;x
1162;46;48;32;Haibisukasu;x
1163;175;50;79;Glittercaves;x
1164;47;52;126;Dokutsu No Yane;x
1165;175;54;173;Juniper;x
1166;47;236;32;Tondeirukame;x
1167;175;58;79;Kei Pi;x
1168;206;217;77;Black Cove;x
1169;175;62;173;Tattanogi;x
1170;48;64;32;Raimei;x
1171;176;66;79;Tokoko;x
1172;48;68;126;Kurai Hana;x
1173;176;70;173;Bimu;x
1174;48;172;32;Memori;x
1175;176;74;79;Kokai;x
1176;48;76;126;Ashihama;x
1177;177;78;173;Totemu Dokutsu;x
1178;49;80;32;Ukabu Yosai;x
1179;177;82;79;Flou Tar-Shei;x
1180;49;84;126;Zhenzhu City;x
1181;177;86;173;Peng;x
1182;49;88;32;Hole in the World;x
1183;177;90;79;Bianxing Jingang;x
1184;50;92;126;Khanoka;x
1185;178;94;173;Halls of Reckoning;x
1186;50;96;32;Jade Gates;x
1187;178;98;79;Lu Xing;x
1188;50;100;126;New Heritage;x
1189;178;202;173;Koi Coast;x
1190;50;104;32;Furotingutawa;x
1191;179;106;79;Yamanomachi;x
1192;51;108;126;Paradise;x
1193;179;110;173;Pearl Fortress;x
1194;51;212;32;Shambling Lair;x
1195;179;114;79;Yamada;x
1196;51;116;126;Hagane City;x
1197;179;118;173;Todai;x
1198;52;120;32;Yaonai;x
1199;180;122;79;Vantage;x
1200;52;124;126;Spires of Grief;x
1201;180;126;173;Byakko;x
1202;52;128;32;Bubble of Mists;x
1203;180;130;79;Mofa Shanhu;x
1204;52;132;126;Oyster Pearl;x
1205;181;134;173;Light-Under-Sea;x
1206;53;136;32;Shanhu Deng;x
1207;181;138;79;Bladewing Crag;x
1208;53;140;126;Exile's Point;x
1209;181;142;173;Lemonberry;x
1210;53;144;32;Adamant Province;x
1211;181;146;79;Jingjin;x
1212;54;148;126;Jin Li;x
1213;182;150;173;Gu;x
1214;54;152;32;Heiyaoshí;x
1215;182;154;79;Faraway;x
1216;54;156;126;Black Stone Fortress;x
1217;182;158;173;Azure;x
1218;54;32;32;Tavi;x
1219;183;34;79;Vynal;x
1220;55;36;126;Shi Shore;x
1221;183;38;173;Kamone;x
1222;55;40;32;Sagi;x
1223;183;42;79;Tsuru;x
1224;55;44;126;Karasu;x
1225;183;246;173;Washi;x
1226;56;48;32;Hayabusa;x
1227;184;50;79;Sea Monster Shores;x
1228;56;252;126;Kami-Shima Nexus;x
1229;184;54;173;Colossi Rise;x
1230;56;56;32;Honovi;x
1231;184;58;79;Kami;x
1232;56;60;126;Eclipse Bay;x
1233;185;62;173;Isle of V;x
1234;57;164;32;Daemonsbridge;x
1235;185;66;79;Dagonstone;x
1236;57;68;126;Brylltide;x
1237;185;70;173;Isle of Maple;x
1238;57;172;32;Daemonheim Keep;x
1239;185;74;79;Cliffs of Daemonheim;x
1240;58;76;126;Maenhir;x
1241;186;78;173;Winwydden;x
1242;58;180;32;Perdita;x
1243;186;82;79;Cynniglle;x
1244;58;84;126;Mwsogl;x
1245;186;86;173;Arfordir Coll;x
1246;58;188;32;Entlan;x
1247;187;90;79;Coedenwych;x
1248;59;92;126;Lan Ddisglair;x
1249;187;94;173;Lake Solak;x #Lake
1250;67;222;252;Sea of Champions;x
1251;68;252;252;Daemonheim Inlet;x
1252;69;202;202;Impassable Sea;x
1253;70;202;252;Impassable Sea;x
1254;71;222;252;Impassable Sea;x
1255;72;252;252;Impassable Sea;x
1256;73;202;202;Impassable Sea;x
1257;74;202;252;Ice Sea;x
1258;75;222;252;Frost Sea;x
1259;76;252;252;Sea of Slush;x
1260;77;202;202;Ocean of Excessive Winter;x
1261;78;202;252;Cod Shelf;x
1262;79;222;252;Solid Waters;x
1263;80;252;252;West Polar Ocean;x
1264;81;202;202;East Polar Ocean;x
1265;82;202;252;Blubber Sea;x
1266;83;222;252;Sea of Mutinies;x
1267;84;252;252;Shivering Depths;x
1268;85;202;202;Ocean of Ancients;x
1269;86;202;252;Draconic Depths;x
1270;87;222;252;Sea Dragon Depths;x
1271;88;252;252;East Forinthry Trench;x
1272;89;202;202;West Forinthry Trench;x
1273;90;202;252;Sea of Cursed Icebergs;x
1274;91;222;252;Tusk Trench;x
1275;92;252;252;Far Acheron Depths;x
1276;93;202;202;Aurora Sea;x
1277;94;202;252;Hiipulma Shores;x
1278;95;222;252;Acheron Inlets;x
1279;96;252;252;Iceberg Bay;x
1280;97;202;202;Garmr Channel;x
1281;98;202;252;Bay of Walruses;x
1282;99;222;252;Palingrad Shores;x
1283;100;252;252;Polar Bear Coast;x
1284;101;202;202;Seal Shores;x
1285;217;134;128;Medmera;x
1286;89;136;192;Glidgrottor;x
1287;217;138;255;Achuliasip;x
1288;90;140;0;Ijskoud Bos;x
1289;218;142;64;Ijsveld;x
1290;90;144;128;Imcandoria City;x
1291;218;146;192;Forge of Giants;x
1292;90;148;255;South Garmr;x
1293;218;150;0;Acheron Fjords;x
1294;90;152;64;Frozen Hinterland;x
1295;219;154;128;Tasuaq;x
1296;91;156;192;Villsvin;x
1297;219;158;255;Hiipulma;x
1298;91;32;0;Shrine of Dreams;x
1299;219;34;64;Aurore;x
1300;91;36;128;Essence;x
1301;219;38;192;Mammoth Coast;x
1302;92;40;255;Polar Bear Isle;x
1303;220;42;0;Buried Shrine;x
1304;92;44;64;Palingrad;x
1305;220;46;128;Motherland;x
1306;92;48;192;Imcandomeer;x
1307;220;50;255;Boerderij Ijsbaan;x
1308;92;52;0;Ijspegelmeer;x
1309;221;54;64;Tasersuaq;x
1310;93;56;128;Lake Treska;x
1311;221;58;192;Imcando Mountains;x
1312;93;60;255;Wall of Achuliasip;x
1313;221;62;0;Icelord Mountain;x
1314;93;64;64;Frost Dragon Mountains;x
1315;221;66;128;Iceslide Mountain;x
1316;94;68;192;Dream Range;x
1317;222;70;255;Aurore Mountain;x
1318;94;72;0;Runequarry;x
1319;222;74;64;Forwent;x
1320;94;76;128;Glacias;x
1321;222;78;192;Desolo;x
1322;94;80;255;Adorno;x
1323;223;82;0;Occulo;x
1324;95;84;64;Torqueo;x
1325;223;86;128;Cliffs of Daemonheim;x
1326;95;88;192;Cliffs of Daemonheim;x
1327;223;90;255;Firefate Lakes;x
1328;95;92;0;Abandoned Moat;x
1329;223;94;64;Mage's Moat;x
1330;96;96;128;Guthix's Mark;x 
1331;224;98;192;Lava Maze Lakes;x
1332;96;100;255;Lava Maze Lakes;x
1333;224;102;0;Lava Maze Lakes;x
1334;96;104;64;Lava Maze Lakes;x
1335;224;106;128;West Lavabridge;x
1336;96;108;192;East Lavabridge;x
1337;225;110;255;Ashen Peak Lake;x
1338;97;112;0;Flames of Ourania;x
1339;225;114;64;Destruction Lakes;x
1340;97;116;128;Destruction Lakes;x
1341;225;118;192;Destruction Lakes;x
1342;97;120;255;Creation Lakes;x
1343;225;122;0;Creation Lakes;x
1344;98;124;64;Bloodsplatter Isle;x
1345;226;126;128;Flametongue;x
1346;98;128;192;Obelisk Eye;x
1347;226;130;255;Dead Valley;x
1348;98;132;0;Galarpos Mountains;x
1349;226;134;64;Phoenix Lair;x
1350;98;136;128;Baneshore;x
1351;227;138;192;Barendir;x
1352;99;140;255;West Troll Mountains;x
1353;227;142;0;West Troll Mountains;x
1354;99;144;64;Cliffs of Trollweiss;x
1355;227;146;128;Wtidufæstenn;x
1356;99;148;192;Regnboga;x
1357;227;150;255;Lost Mines;x
1358;100;152;0;Swamp Caves;x
1359;228;154;64;Dorgesh-Kaan;x
1360;100;156;128;South Dungeon;x
1361;228;158;192;Lumbridge Swamp;x
1362;100;32;255;Lumbridge Swamp;x
1363;228;34;0;Plega;x
1364;100;36;64;Weststræt;x
1365;229;38;128;Puca;x
1366;101;40;192;Sahar;x
1367;229;42;255;Arine;x
1368;101;44;0;Kharid's Edge;x
1369;229;46;64;Bedabin Desert;x
1370;101;48;128;Uzer Desert;x
1371;229;50;192;Vulture Desert;x
1372;102;52;255;Summoner's Desert;x
1373;230;54;0;Bejárat;x
1374;102;56;64;Szellem;x
1375;230;58;128;Mort Myre Swamp;x
1376;102;60;192;Donjon d'évasion;x
1377;230;62;255;Mouton;x
1378;102;64;0;Dougnerive;x
1379;231;66;64;Minahar Mond;x
1380;103;68;128;Migalelitore;x
1381;231;70;192;Priwqui;x
1382;103;72;255;Vinbois;x
1383;231;74;0;Torvie;x
1384;103;76;64;Parade-Côtière;x
1385;231;78;128;Ouest-Ogremarche;x
1386;104;80;192;Ffordd Masarn;x
1387;232;82;255;Rhaeadr;x
1388;104;84;0;Porth Grisial;x
1389;232;86;64;Blaiddenbyd;x
1390;104;88;128;Lanybrenin;x
1391;232;90;192;Stenkrabbe;x
1392;104;92;255;Tabttræ;x
1393;153;134;173;Slayer Caves;x
1394;217;164;164;Krystaldæmning;x
1395;233;98;128;Munhadir;x
1396;105;100;192;Lumbridge Swamp;x
1397;233;102;255;Cuden;x
1398;105;104;0;Edorvale;x
1399;233;106;64;Holtgeat;x
1400;106;108;128;King's Road;x
1401;234;110;192;Haethweall;x
1402;106;112;255;Törzshely;x
1403;234;114;0;Gyertyapart;x
1404;106;116;64;Alvópart;x
1405;234;118;128;Mort Ridge Caves;x
1406;106;120;192;Mort Ridge Cliffs;x
1407;235;122;255;Marais Coast;x
1408;107;124;0;Yashinoki;x
1409;235;126;64;Tchiki;x
1410;107;128;128;Priwandra;x
1411;235;130;192;Riveducieux;x
1412;107;132;255;Titheshore;x
1413;235;134;0;Breadheart;x
1414;108;136;64;Nitrewood;x
1415;236;138;128;Willow Beach;x
1416;108;140;192;Ethrain County;x
1417;236;142;255;Kingsmine;x
1418;108;144;0;Lakecliff;x
1419;236;146;64;Autumn Road;x
1420;108;148;128;Aesagrun;x
1421;237;150;192;East Lacerta;x
1422;109;152;255;Trobin County;x
1423;237;154;0;Corporea;x
1424;109;156;64;Blood Mountain;x
1425;237;158;128;Hospring;x
1426;109;32;192;Necrowood;x
1427;237;34;255;Magiepass;x
1428;110;36;0;Schwefel;x
1429;238;38;64;Brawk;x
1430;110;40;128;Pysk;x
1431;238;42;192;Suphi;x
1432;110;44;255;Giral;x
1433;238;46;0;Mycil;x
1434;110;48;64;Rada's Park;x
1435;239;50;128;Korbzwerg;x
